row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,shipping_days
3237,ca-2017-146836,2017-02-05,2017-02-05,Same Day,CC-12475,cindy chapman,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001580,Office Supplies,Storage,super decoflex portable personal file,44.94,0.0
3238,ca-2017-146836,2017-02-05,2017-02-05,Same Day,CC-12475,cindy chapman,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000315,Office Supplies,Binders,poly designer cover & back,45.576,0.0
3242,us-2017-140809,2017-01-02,2017-03-02,First Class,CK-12760,cyma kinney,Corporate,United States,Arlington,Virginia,22204,South,OFF-ST-10002214,Office Supplies,Storage,x-rack file for hanging folders,56.45,59.0
3244,ca-2018-113355,2018-01-12,2018-05-12,Standard Class,SJ-20215,sarah jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,TEC-PH-10004912,Technology,Phones,cisco spa112 2 port phone adapter,219.8,120.0
3245,ca-2018-113355,2018-01-12,2018-05-12,Standard Class,SJ-20215,sarah jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,Furniture,Chairs,dmi arturo collection mission-style design wood chair,317.058,120.0
3246,us-2018-140907,2018-10-12,2018-12-12,Second Class,BP-11185,ben peterman,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,logitech desktop mk120 mouse and keyboard combo,49.08,61.0
3247,us-2018-140907,2018-10-12,2018-12-12,Second Class,BP-11185,ben peterman,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000060,Office Supplies,Storage,fellowes bankers box staxonsteel drawer file/stacking system,324.9,61.0
3248,us-2018-140907,2018-10-12,2018-12-12,Second Class,BP-11185,ben peterman,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000799,Office Supplies,Art,col-erase pencils with erasers,18.24,61.0
3265,ca-2017-122518,2017-04-03,2017-08-03,Second Class,RF-19345,randy ferguson,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10001641,Office Supplies,Labels,avery 518,10.08,122.0
3274,ca-2018-133865,2018-08-05,2018-12-05,Standard Class,PS-19045,penelope sewall,Home Office,United States,Los Angeles,California,90032,West,TEC-CO-10001046,Technology,Copiers,canon imageclass d680 copier / fax,3359.952,122.0
3275,ca-2018-116358,2018-02-11,2018-06-11,Standard Class,KM-16225,kalyca meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-FA-10003495,Office Supplies,Fasteners,staples,18.24,120.0
3276,ca-2018-116358,2018-02-11,2018-06-11,Standard Class,KM-16225,kalyca meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-AR-10004685,Office Supplies,Art,"binney & smith crayola metallic colored pencils, 8-color set",27.78,120.0
3277,ca-2015-102988,2015-05-04,2015-09-04,Second Class,GM-14695,greg maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10004757,Office Supplies,Art,crayola colored pencils,22.96,123.0
3278,ca-2015-102988,2015-05-04,2015-09-04,Second Class,GM-14695,greg maxwell,Corporate,United States,Alexandria,Virginia,22304,South,TEC-PH-10001615,Technology,Phones,at&t cl82213,28.99,123.0
3279,ca-2015-102988,2015-05-04,2015-09-04,Second Class,GM-14695,greg maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-PA-10003349,Office Supplies,Paper,xerox 1957,12.96,123.0
3280,ca-2015-102988,2015-05-04,2015-09-04,Second Class,GM-14695,greg maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10000127,Office Supplies,Art,newell 321,22.96,123.0
3281,ca-2015-102988,2015-05-04,2015-09-04,Second Class,GM-14695,greg maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-SU-10002881,Office Supplies,Supplies,martin yale chadless opener electric letter opener,4164.05,123.0
3296,ca-2018-113418,2018-01-10,2018-03-10,First Class,CM-12655,corinna mitchell,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Technology,Machines,fellowes powershred hs-440 4-sheet high security shredder,1704.89,59.0
3310,ca-2016-144386,2016-05-11,2016-11-11,Standard Class,GT-14635,grant thornton,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001116,Office Supplies,Binders,"wilson jones 1"" hanging dubllock ring binders",25.344,184.0
3349,ca-2018-154732,2018-05-11,2018-07-11,First Class,AH-10195,alan haines,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10000474,Office Supplies,Binders,avery recycled flexi-view covers for binding systems,16.03,61.0
3359,ca-2017-139234,2017-06-05,2017-10-05,Standard Class,AF-10870,art ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10000773,Office Supplies,Binders,insertable tab post binder dividers,3.208,122.0
3360,ca-2017-139234,2017-06-05,2017-10-05,Standard Class,AF-10870,art ferguson,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10004510,Technology,Accessories,logitech desktop mk120 mouse and keyboard combo,26.176,122.0
3361,us-2016-142020,2016-04-06,2016-08-06,Second Class,TC-21535,tracy collins,Home Office,United States,New York City,New York,10024,East,OFF-PA-10004569,Office Supplies,Paper,"wirebound message books, two 4 1/4"" x 5"" forms per page",30.44,122.0
3362,us-2016-142020,2016-04-06,2016-08-06,Second Class,TC-21535,tracy collins,Home Office,United States,New York City,New York,10024,East,FUR-FU-10000672,Furniture,Furnishings,"executive impressions 10"" spectator wall clock",35.28,122.0
3374,ca-2016-161718,2016-04-12,2016-10-12,Standard Class,SO-20335,sean o'donnell,Consumer,United States,Hempstead,New York,11550,East,FUR-FU-10002445,Furniture,Furnishings,"dax two-tone rosewood/black document frame, desktop, 5 x 7",28.44,183.0
3375,ca-2016-161718,2016-04-12,2016-10-12,Standard Class,SO-20335,sean o'donnell,Consumer,United States,Hempstead,New York,11550,East,FUR-CH-10002372,Furniture,Chairs,office star - ergonomically designed knee chair,364.41,183.0
3376,ca-2016-161718,2016-04-12,2016-10-12,Standard Class,SO-20335,sean o'donnell,Consumer,United States,Hempstead,New York,11550,East,TEC-PH-10000376,Technology,Phones,square credit card reader,39.96,183.0
3377,ca-2016-161718,2016-04-12,2016-10-12,Standard Class,SO-20335,sean o'donnell,Consumer,United States,Hempstead,New York,11550,East,FUR-CH-10002965,Furniture,Chairs,"global leather highback executive chair with pneumatic height adjustment, black",361.764,183.0
3378,ca-2017-100671,2017-01-11,2017-04-11,First Class,CS-12490,cindy schnelling,Corporate,United States,Conroe,Texas,77301,Central,OFF-ST-10004950,Office Supplies,Storage,"tenex personal filing tote with secure closure lid, black/frost",111.672,90.0
3383,ca-2016-130659,2016-04-12,2016-09-12,Second Class,MS-17365,maribeth schnelling,Consumer,United States,New York City,New York,10035,East,OFF-EN-10004147,Office Supplies,Envelopes,wausau papers astrobrights colored envelopes,17.94,153.0
3384,ca-2016-130659,2016-04-12,2016-09-12,Second Class,MS-17365,maribeth schnelling,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003535,Furniture,Chairs,"global armless task chair, royal blue",384.174,153.0
3385,ca-2016-130659,2016-04-12,2016-09-12,Second Class,MS-17365,maribeth schnelling,Consumer,United States,New York City,New York,10035,East,TEC-PH-10004586,Technology,Phones,wilson signalboost 841262 db pro amplifier kit,1799.75,153.0
3386,ca-2018-148404,2018-07-10,2018-11-10,Standard Class,Dp-13240,dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,Office Supplies,Storage,adjustable depth letter/legal cart,580.672,123.0
3387,ca-2018-148404,2018-07-10,2018-11-10,Standard Class,Dp-13240,dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,Office Supplies,Fasteners,staples,18.936,123.0
3388,ca-2018-148404,2018-07-10,2018-11-10,Standard Class,Dp-13240,dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004447,Technology,Phones,toshiba ipt2010-sd ipâ telephone,222.384,123.0
3389,ca-2018-148404,2018-07-10,2018-11-10,Standard Class,Dp-13240,dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,Office Supplies,Binders,"performers binder/pad holder, black",50.454,123.0
3390,ca-2018-148404,2018-07-10,2018-11-10,Standard Class,Dp-13240,dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,Furniture,Tables,ki adjustable-height table,154.764,123.0
3395,us-2018-131583,2018-10-06,2018-10-06,Same Day,CL-11890,carl ludwig,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000380,Office Supplies,Paper,"rediform incoming/outgoing call register, 11"" x 8 1/2"", 100 messages",40.032,0.0
3396,us-2018-148362,2018-01-07,2018-08-07,Standard Class,KF-16285,karen ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001128,Office Supplies,Storage,"carina mini system audio rack, model ar050b",443.92,212.0
3397,us-2018-148362,2018-01-07,2018-08-07,Standard Class,KF-16285,karen ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10003656,Office Supplies,Binders,fellowes pb200 plastic comb binding machine,169.99,212.0
3398,us-2018-148362,2018-01-07,2018-08-07,Standard Class,KF-16285,karen ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-PA-10003441,Office Supplies,Paper,xerox 226,25.92,212.0
3403,ca-2016-129700,2016-04-05,2016-05-05,First Class,LA-16780,laura armstrong,Corporate,United States,Tinley Park,Illinois,60477,Central,FUR-FU-10001940,Furniture,Furnishings,staple-based wall hangings,22.288,30.0
3416,ca-2017-116540,2017-02-09,2017-02-09,Same Day,SS-20590,sonia sunley,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-FA-10002676,Office Supplies,Fasteners,colored push pins,1.81,0.0
3417,ca-2017-116540,2017-02-09,2017-02-09,Same Day,SS-20590,sonia sunley,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-BI-10004970,Office Supplies,Binders,"accohide 3-ring binder, blue, 1""",8.26,0.0
3428,us-2018-111024,2018-03-07,2018-06-07,Second Class,SZ-20035,sam zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,"message book, wirebound, four 5 1/2"" x 4"" forms/pg., 200 dupl. sets/book",32.896,92.0
3429,us-2018-111024,2018-03-07,2018-06-07,Second Class,SZ-20035,sam zeldin,Home Office,United States,Lancaster,Ohio,43130,East,FUR-TA-10002041,Furniture,Tables,"bevis round conference table top, x-base",215.148,92.0
3430,us-2018-111024,2018-03-07,2018-06-07,Second Class,SZ-20035,sam zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10002246,Office Supplies,Paper,"wirebound four 2-3/4 x 5 forms per page, 400 sets per book",30.96,92.0
3431,ca-2018-148264,2018-08-12,2018-09-12,First Class,LF-17185,luke foster,Consumer,United States,Inglewood,California,90301,West,OFF-ST-10003327,Office Supplies,Storage,akro-mils 12-gallon tote,29.79,31.0
3432,ca-2018-148264,2018-08-12,2018-09-12,First Class,LF-17185,luke foster,Consumer,United States,Inglewood,California,90301,West,FUR-FU-10002703,Furniture,Furnishings,"tenex traditional chairmats for hard floors, average lip, 36"" x 48""",128.9,31.0
3433,ca-2018-148264,2018-08-12,2018-09-12,First Class,LF-17185,luke foster,Consumer,United States,Inglewood,California,90301,West,OFF-PA-10003651,Office Supplies,Paper,xerox 1968,60.12,31.0
3434,ca-2018-131212,2018-05-12,2018-09-12,Standard Class,AB-10165,alan barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10001617,Office Supplies,Binders,gbc wire binding combs,24.816,123.0
3435,ca-2018-131212,2018-05-12,2018-09-12,Standard Class,AB-10165,alan barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10000145,Office Supplies,Binders,zipper ring binder pockets,14.976,123.0
3447,ca-2017-158869,2017-06-08,2017-07-08,First Class,AH-10690,anna hã¤berlin,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000474,Office Supplies,Paper,easy-staple paper,70.88,30.0
3454,ca-2016-153325,2016-01-03,2016-02-03,Second Class,ST-20530,shui tom,Consumer,United States,Macon,Georgia,31204,South,OFF-BI-10004236,Office Supplies,Binders,"xtralife clearvue slant-d ring binder, white, 3""",58.72,31.0
3462,ca-2018-114258,2018-05-11,2018-10-11,Second Class,EM-13825,elizabeth moffitt,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10003012,Technology,Phones,nortel meridian m3904 professional digital phone,492.768,153.0
3465,ca-2018-128699,2018-03-12,2018-05-12,Second Class,ND-18370,natalie decherney,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10001990,Technology,Accessories,kensington orbit wireless mobile trackball for pc and mac,47.992,61.0
3470,ca-2016-100888,2016-06-04,2016-10-04,Standard Class,MH-17455,mark hamilton,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10001019,Office Supplies,Paper,xerox 1884,47.952,122.0
3471,us-2017-150035,2017-01-12,2017-05-12,Standard Class,CL-11890,carl ludwig,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10003724,Furniture,Furnishings,westinghouse clip-on gooseneck lamps,16.74,120.0
3474,ca-2018-111815,2018-03-03,2018-10-03,Standard Class,EP-13915,emily phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,FUR-CH-10000785,Furniture,Chairs,global ergonomic managers chair,180.98,214.0
3475,ca-2018-111815,2018-03-03,2018-10-03,Standard Class,EP-13915,emily phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,TEC-AC-10002926,Technology,Accessories,logitech wireless marathon mouse m705,99.98,214.0
3482,ca-2015-124023,2015-07-04,2015-10-04,First Class,PJ-19015,pauline johnson,Consumer,United States,Mobile,Alabama,36608,South,FUR-FU-10004415,Furniture,Furnishings,"stacking tray, side-loading, legal, smoke",8.96,92.0
3488,ca-2018-120705,2018-05-09,2018-11-09,Standard Class,MG-17875,michael grace,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-ST-10001522,Office Supplies,Storage,"gould plastics 18-pocket panel bin, 34w x 5-1/4d x 20-1/2h",147.184,184.0
3489,ca-2016-157322,2016-02-07,2016-06-07,Standard Class,RH-19600,rob haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,FUR-CH-10004086,Furniture,Chairs,hon 4070 series pagoda armless upholstered stacking chairs,408.422,121.0
3490,ca-2016-157322,2016-02-07,2016-06-07,Standard Class,RH-19600,rob haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,FUR-CH-10003774,Furniture,Chairs,"global wood trimmed manager's task chair, khaki",382.116,121.0
3491,ca-2016-157322,2016-02-07,2016-06-07,Standard Class,RH-19600,rob haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,OFF-ST-10004507,Office Supplies,Storage,advantus rolling storage box,68.6,121.0
3492,ca-2016-157322,2016-02-07,2016-06-07,Standard Class,RH-19600,rob haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,OFF-ST-10003208,Office Supplies,Storage,adjustable depth letter/legal cart,435.504,121.0
3493,ca-2016-157322,2016-02-07,2016-06-07,Standard Class,RH-19600,rob haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,OFF-PA-10000659,Office Supplies,Paper,"adams phone message book, professional, 400 message capacity, 5 3/6â x 11â",11.168,121.0
3503,ca-2018-125115,2018-10-04,2018-10-04,Same Day,RD-19930,russell d'ascenzo,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10004101,Office Supplies,Paper,xerox 1894,10.368,0.0
3504,ca-2018-125115,2018-10-04,2018-10-04,Same Day,RD-19930,russell d'ascenzo,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10001714,Technology,Accessories,logitechâ mx performance wireless mouse,95.736,0.0
3513,ca-2018-140326,2018-04-09,2018-06-09,First Class,HW-14935,helen wasserman,Corporate,United States,Chicago,Illinois,60653,Central,FUR-BO-10000112,Furniture,Bookcases,"bush birmingham collection bookcase, dark cherry",825.174,61.0
3514,ca-2018-140326,2018-04-09,2018-06-09,First Class,HW-14935,helen wasserman,Corporate,United States,Chicago,Illinois,60653,Central,OFF-PA-10004041,Office Supplies,Paper,"it's hot message books with stickers, 2 3/4"" x 5""",17.76,61.0
3515,ca-2018-140326,2018-04-09,2018-06-09,First Class,HW-14935,helen wasserman,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10001149,Office Supplies,Art,"sanford colorific colored pencils, 12/box",6.912,61.0
3517,us-2017-113649,2017-09-08,2017-12-08,First Class,HA-14920,helen andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000130,Office Supplies,Paper,xerox 199,30.816,91.0
3518,us-2017-113649,2017-09-08,2017-12-08,First Class,HA-14920,helen andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,TEC-PH-10002350,Technology,Phones,apple earpods with remote and mic,44.784,91.0
3519,us-2017-113649,2017-09-08,2017-12-08,First Class,HA-14920,helen andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,Office Supplies,Appliances,kensington 7 outlet masterpiece power center,569.536,91.0
3524,ca-2017-137673,2017-05-09,2017-10-09,Standard Class,ML-17395,marina lichtenstein,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002345,Technology,Accessories,hp standard 104 key ps/2 keyboard,116.0,153.0
3538,ca-2015-158771,2015-09-05,2015-09-05,Same Day,SB-20290,sean braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10000107,Office Supplies,Storage,fellowes super stor/drawer,83.25,0.0
